timestamp,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5
5005.489000,1.974748,2.529550,0.405139,0.156592,-0.133031,0.103449
5005.491000,1.988483,2.491042,0.718151,0.126614,-0.120407,0.088038
5005.493000,2.103964,2.478629,0.589902,0.152749,-0.128966,0.094318
5005.495000,2.854662,3.131938,0.334743,0.156740,-0.136660,0.090684
5005.497000,3.022558,3.052094,0.173694,0.150676,-0.144050,0.091693
5005.499000,2.545329,2.583497,0.374696,0.147042,-0.138213,0.092742
5005.501000,2.317498,1.992812,0.585875,0.135076,-0.135099,0.096225
5005.503000,2.363422,1.708282,0.551806,0.126005,-0.145891,0.094974
5005.505000,3.306900,2.337380,0.669096,0.135105,-0.149204,0.093627
5005.507000,3.188240,2.460301,0.433375,0.135036,-0.149743,0.096754
5005.511000,1.091463,3.580529,0.031893,0.172140,-0.113490,0.090610
5005.513000,1.407375,3.513318,0.110544,0.157212,-0.109179,0.091414
5005.515000,1.999078,3.283209,0.310414,0.145726,-0.138428,0.087816
5005.517000,2.241846,2.457164,0.238658,0.130788,-0.126240,0.089063
5005.519000,1.398663,2.456656,0.329905,0.140702,-0.108053,0.086476
5005.521000,1.362439,2.857626,0.088278,0.147400,-0.098501,0.086436
5005.523000,2.187344,3.440801,-0.073648,0.148454,-0.125293,0.077434
5005.525000,3.008899,2.936307,0.035069,0.141030,-0.152218,0.092723
5005.527000,2.715876,1.818573,0.147053,0.121386,-0.153859,0.091735
5005.529000,1.504882,1.980323,0.455375,0.124452,-0.123731,0.087295
5005.531000,1.090261,1.472569,0.522010,0.135438,-0.095637,0.100729
5005.533000,1.754859,2.556995,0.096868,0.143746,-0.124872,0.091136
5005.535000,2.718835,2.620394,-0.447241,0.141529,-0.137795,0.088711
5005.537000,2.761456,3.071863,-0.755064,0.148695,-0.130985,0.083061
5005.539000,2.467151,4.212091,-0.330372,0.166409,-0.119290,0.086744
5005.541000,1.296551,2.538174,-0.222711,0.135980,-0.113576,0.091413
5005.543000,1.192911,1.808706,0.076340,0.126032,-0.104842,0.085262
5005.545000,1.459276,2.911281,0.109564,0.140450,-0.119704,0.093621
5005.547000,2.762988,2.477630,-0.397778,0.130628,-0.127351,0.086325
5005.549000,3.497428,3.100645,-0.516241,0.142344,-0.150811,0.084150
5005.551000,3.329891,2.230727,-0.190004,0.137905,-0.153617,0.093576
5005.553000,3.157995,1.893108,0.435752,0.114318,-0.128401,0.094737
5005.555000,2.563966,1.378183,1.064773,0.116122,-0.132378,0.093884
5005.557000,2.037905,0.623006,0.777541,0.102010,-0.126253,0.097607
5005.559000,2.040461,2.228560,0.714779,0.135740,-0.127914,0.093926
5005.561000,2.370423,2.968300,0.139555,0.142732,-0.110059,0.086181
5005.563000,2.407595,3.453235,-0.152851,0.151838,-0.119886,0.075915
5005.565000,2.647174,2.759461,0.133173,0.141060,-0.121333,0.082304
5005.567000,2.380305,1.560148,0.866258,0.113106,-0.113605,0.089565
5005.569000,1.878326,1.550377,1.094596,0.107465,-0.121170,0.094836
5005.571000,2.299085,1.457527,0.594679,0.100196,-0.110624,0.080761
5005.573000,2.886793,3.101470,0.267492,0.135237,-0.120001,0.076296
5005.575000,2.770806,2.863677,0.030513,0.139036,-0.136024,0.089032
5005.577000,3.037125,1.740791,0.281459,0.114800,-0.132898,0.092185
5005.579000,2.480718,1.328949,0.900559,0.103347,-0.126728,0.091284
5005.583000,2.287872,2.280260,0.739870,0.117274,-0.112318,0.085224
5005.585000,2.048238,2.689905,-0.254537,0.130635,-0.122528,0.081282
5005.587000,1.946122,3.582011,-0.399770,0.143764,-0.099237,0.068009
5005.589000,1.504853,3.603321,0.244056,0.142765,-0.093892,0.075439
5005.591000,0.838394,1.533392,0.517901,0.107578,-0.103459,0.077301
5005.593000,1.060968,1.264604,0.286317,0.102573,-0.109393,0.070277
5005.595000,1.964642,2.290052,-0.100042,0.120714,-0.110333,0.072115
5005.597000,2.656073,3.119171,-0.220171,0.129234,-0.125229,0.064303
5005.599000,2.683952,2.768634,-0.488083,0.133599,-0.132179,0.062290
5005.601000,1.706086,1.902135,-0.399760,0.123780,-0.102522,0.054870
5005.603000,0.591081,1.963895,0.243457,0.114939,-0.064014,0.055904
5005.605000,1.046561,2.017024,0.431844,0.114226,-0.082186,0.067902
5005.607000,2.489695,1.570388,-0.480463,0.094391,-0.131086,0.063889
5005.609000,2.760944,2.143238,-1.034009,0.124806,-0.146076,0.061045
5005.611000,2.154952,3.815748,-0.858777,0.155094,-0.105198,0.057777
5005.613000,0.542545,1.969620,-0.515794,0.115644,-0.077442,0.056729
5005.615000,0.645704,1.369743,-0.024279,0.105193,-0.094735,0.054429
5005.617000,2.002300,1.534061,-0.203964,0.089761,-0.114604,0.067646
5005.619000,2.736623,1.926076,-0.634988,0.104592,-0.122688,0.065937
5005.621000,3.010087,3.261045,-0.882976,0.135088,-0.129488,0.057516
5005.623000,2.262947,1.773110,-0.407926,0.119811,-0.108021,0.068099
5005.625000,1.468081,1.266037,0.335797,0.099803,-0.102018,0.061782
5005.627000,2.333187,1.227236,0.751506,0.092095,-0.099984,0.064756
5005.629000,2.582357,0.745677,-0.015526,0.095117,-0.131565,0.073500
5005.631000,3.161279,2.442219,-0.582207,0.123463,-0.137970,0.058417
5005.633000,2.506275,2.308766,-0.143329,0.126366,-0.118360,0.071322
5005.635000,2.296869,1.223636,0.370282,0.081200,-0.089928,0.060462
5005.637000,1.641916,0.710949,0.905804,0.084865,-0.120248,0.067999
5005.639000,2.238285,0.927387,0.494436,0.085160,-0.113955,0.070620
5005.641000,2.477436,2.361254,0.059087,0.111399,-0.109211,0.061084
5005.643000,1.589445,2.392303,0.197370,0.123207,-0.101336,0.062748
5005.645000,1.001573,1.376206,0.331579,0.101288,-0.081666,0.061039
5005.647000,1.259257,1.435892,0.844268,0.097321,-0.105425,0.064800
5005.649000,2.804221,1.266496,0.431454,0.086761,-0.122244,0.074303
5005.651000,2.764869,1.822033,-0.237733,0.084657,-0.130974,0.066457
5005.653000,1.727795,2.514312,-0.184892,0.111356,-0.101873,0.053264
5005.655000,1.043779,2.468036,0.398157,0.107157,-0.088776,0.065849
5005.659000,0.706054,1.517514,0.329936,0.083452,-0.100945,0.060541
5005.661000,1.403298,2.495840,-0.019232,0.110984,-0.099887,0.068161
5005.663000,1.196608,1.932467,-0.417488,0.107927,-0.098481,0.060316
5005.665000,-0.526035,2.206884,-0.088852,0.118334,-0.088966,0.061293
5005.667000,-1.087712,1.157603,0.286248,0.101214,-0.055702,0.069170
5005.669000,0.521917,1.854549,0.060788,0.094679,-0.070563,0.058173
5005.671000,2.622586,1.858618,-0.816164,0.086283,-0.109657,0.059407
5005.673000,1.997318,1.300943,-1.245453,0.086512,-0.114809,0.062418
5005.675000,1.481553,2.735801,-0.678074,0.122564,-0.085722,0.057123
5005.677000,0.865973,0.674061,-0.447781,0.075940,-0.070930,0.064439
5005.679000,1.423424,1.248505,-0.346915,0.082234,-0.100881,0.056451
5005.681000,1.547339,1.909261,-0.872920,0.105060,-0.100527,0.065935
5005.683000,1.492005,1.953095,-1.098312,0.111076,-0.085256,0.063212
5005.685000,1.277120,1.826861,-0.767039,0.098708,-0.092349,0.057931
5005.687000,1.731124,0.521954,-0.466990,0.071822,-0.099375,0.067183
5005.689000,3.005973,1.537110,-0.552932,0.084604,-0.116358,0.065238
5005.691000,2.955790,1.569686,-0.880369,0.087378,-0.122890,0.061365
5005.693000,2.814846,1.692348,-0.883108,0.086188,-0.109345,0.061867
5005.695000,2.061311,1.460579,-0.009741,0.088116,-0.096545,0.063279
5005.697000,1.780015,0.180439,0.656754,0.060275,-0.080495,0.062980
5005.699000,1.819083,1.539610,0.854702,0.071402,-0.095270,0.065532
5005.701000,1.639082,1.051226,0.519031,0.073813,-0.089657,0.064715
5005.703000,1.032023,1.495081,0.756734,0.085967,-0.070378,0.051003
5005.705000,0.909466,2.061496,1.488391,0.088769,-0.051208,0.050189
5005.707000,0.816670,0.642085,1.834013,0.058684,-0.057082,0.058153
5005.709000,1.442067,1.296100,1.740919,0.066841,-0.088986,0.057144
5005.711000,1.146572,1.081774,1.571624,0.063489,-0.090581,0.064183
5005.713000,0.792751,2.612610,1.668933,0.081234,-0.063840,0.050516
5005.715000,-0.815602,2.609274,2.362747,0.082779,-0.042651,0.049270
5005.717000,-1.539295,1.173503,2.376270,0.063760,-0.020170,0.048046
5005.719000,-0.488984,3.254621,2.041990,0.087792,-0.045273,0.030917
5005.721000,-0.178570,2.369375,1.593736,0.084042,-0.064004,0.063859
5005.723000,0.158169,1.907581,1.473099,0.062830,-0.058122,0.048266
5005.725000,-0.970503,1.817615,1.899593,0.075900,-0.045175,0.047961
5005.727000,-1.711597,2.079696,1.741246,0.070876,-0.025505,0.045401
5005.729000,-0.773514,2.665869,1.011628,0.109160,-0.044639,0.050679
5005.731000,-0.142244,1.527940,0.318214,0.087774,-0.056495,0.050679
5005.733000,0.234444,1.699560,0.519478,0.066981,-0.051068,0.045244
5005.735000,-0.072275,2.028574,1.048505,0.072890,-0.047596,0.059516
5005.739000,1.560895,2.387094,-0.501880,0.081977,-0.063384,0.037216
5005.741000,1.905386,2.063834,-1.198406,0.082631,-0.065479,0.037971
5005.743000,1.666551,2.470585,-0.597236,0.084083,-0.073336,0.053416
5005.745000,1.568359,0.825141,-0.039511,0.049298,-0.071068,0.063767
5005.747000,1.597617,-0.145011,-0.090719,0.037439,-0.076837,0.062178
5005.749000,2.058231,1.448352,-0.468435,0.067705,-0.097381,0.060122
5005.751000,1.907675,1.334267,-0.888946,0.082803,-0.088298,0.067761
5005.753000,2.026146,2.044659,-0.409148,0.083007,-0.070233,0.040550
5005.755000,0.688147,0.816779,0.683066,0.059852,-0.055181,0.056549
5005.757000,0.483871,-0.017078,0.881444,0.042477,-0.040721,0.051855
5005.759000,1.424058,1.211569,0.733057,0.064132,-0.069792,0.053478
5005.761000,1.754469,0.944028,0.251321,0.062471,-0.079768,0.064077
5005.763000,1.115135,1.397288,0.685749,0.058485,-0.084593,0.059488
5005.765000,0.323672,0.353271,1.564524,0.050315,-0.050641,0.059885
5005.767000,0.387815,0.800047,1.815997,0.040019,-0.040180,0.053679
5005.769000,0.803376,0.852537,1.567767,0.056722,-0.066900,0.055553
5005.771000,1.553295,1.093021,0.808961,0.055786,-0.065550,0.044710
5005.773000,0.837506,2.418505,0.842181,0.079171,-0.058095,0.039266
5005.775000,-0.495913,2.577397,1.477623,0.063675,-0.017281,0.039650
5005.777000,-0.975708,2.024058,2.141067,0.060838,-0.023594,0.045192
5005.779000,-0.949084,1.315445,1.700257,0.047268,-0.032466,0.042459
5005.781000,-0.402520,2.328373,1.071457,0.063710,-0.041578,0.037415
5005.783000,0.905962,3.633971,0.629867,0.086043,-0.035725,0.028721
5005.785000,-0.372360,1.617328,0.811521,0.055895,-0.041368,0.046367
5005.787000,-0.406507,1.425411,1.267867,0.048642,-0.033386,0.037149
5005.789000,-0.944278,1.006509,1.426965,0.049506,-0.020664,0.051056
5005.791000,-0.137690,1.392137,1.109446,0.053492,-0.022438,0.045190
5005.793000,0.993480,2.732053,0.069401,0.068598,-0.055787,0.036975
5005.795000,0.381110,1.505464,0.094832,0.058573,-0.047658,0.040886
5005.797000,-1.079422,1.396289,0.618407,0.070384,-0.024034,0.039795
5005.799000,-0.261478,1.877999,0.811223,0.071991,0.000117,0.034124
5005.801000,-0.123233,0.326469,0.479534,0.030027,-0.033899,0.053691
5005.803000,1.547964,1.322300,-0.460061,0.048354,-0.068476,0.046040
5005.805000,1.830507,2.211986,-0.911671,0.068388,-0.058877,0.047706
5005.807000,0.439149,1.673599,-0.645981,0.060494,-0.050897,0.047520
5005.811000,1.018319,-0.131319,0.264112,0.027435,-0.047529,0.055693
5005.813000,1.437361,0.323118,0.228426,0.036620,-0.061713,0.060629
5005.815000,1.584294,1.216590,-0.191179,0.052010,-0.051556,0.043214
5005.817000,1.682368,1.869348,-0.499054,0.061852,-0.047337,0.038884
5005.819000,1.024368,1.202830,0.050094,0.057021,-0.046610,0.038631
5005.821000,1.130738,0.856901,0.891189,0.032300,-0.037213,0.051541
5005.823000,1.588386,0.070938,1.389263,0.016997,-0.039327,0.047722
5005.825000,0.562961,-0.054167,1.162175,0.012884,-0.031595,0.043888
5005.827000,0.576161,2.130437,0.505857,0.065664,-0.035157,0.033863
5005.829000,0.746520,1.717417,0.235223,0.060513,-0.050297,0.042625
5005.831000,0.846602,1.003536,0.797768,0.030079,-0.058807,0.050685
5005.833000,0.558497,0.817843,1.834108,0.017860,-0.047906,0.054351
5005.835000,0.212110,-0.143454,2.154383,0.006285,-0.021524,0.058542
5005.837000,1.077370,1.654502,1.544509,0.040359,-0.027031,0.028623
5005.839000,0.534752,1.776306,0.477908,0.053916,-0.033018,0.040408
5005.841000,0.810192,2.580191,0.275962,0.063944,-0.036632,0.031203
5005.843000,0.486939,2.268059,0.899333,0.059107,-0.021038,0.032666
5005.845000,-0.586944,0.956257,1.722388,0.038709,-0.014408,0.040083
5005.847000,-0.795897,1.086147,1.881185,0.026473,-0.028256,0.053328
5005.849000,-0.059479,1.522461,1.327349,0.033987,-0.013878,0.030245
5005.851000,-0.945796,2.220436,0.678541,0.057013,-0.016477,0.031977
5005.853000,-0.185293,2.880296,0.248860,0.068930,-0.019709,0.024944
5005.855000,0.378063,1.571051,0.578985,0.047424,-0.035701,0.040621
5005.857000,-0.227420,0.789051,1.337989,0.024282,-0.037399,0.044459
5005.859000,-0.485759,0.649379,1.627713,0.024103,-0.002417,0.034723
5005.861000,-0.758137,0.905699,1.365837,0.031398,0.004591,0.035614
5005.863000,0.003662,2.140486,0.167228,0.048647,-0.027025,0.030873
5005.865000,1.161446,1.684404,-0.477724,0.053517,-0.033428,0.026552
5005.867000,1.534588,2.069135,-0.273110,0.063465,-0.028833,0.023689
5005.869000,0.088948,1.222376,0.507607,0.038102,-0.018954,0.038019
5005.871000,-0.765138,0.077487,1.049111,0.013861,0.006843,0.027501
5005.873000,0.002926,1.374172,0.615138,0.040759,-0.007742,0.029135
5005.875000,0.774030,1.019209,-0.277045,0.038469,-0.030863,0.042266
5005.877000,1.420175,1.295059,-1.000963,0.036987,-0.045488,0.031006
5005.879000,1.589660,1.250488,-0.610177,0.046999,-0.048729,0.035857
5005.881000,1.079525,0.216648,0.144985,0.017729,-0.033795,0.045118
5005.883000,1.076826,0.130106,0.745490,0.020815,-0.029568,0.040898
5005.887000,0.960049,-0.614973,0.636930,0.012236,-0.022065,0.049577
5005.889000,1.410746,1.600137,-0.147077,0.049108,-0.017004,0.015091
5005.891000,0.214194,1.579637,-0.306573,0.054955,-0.039119,0.040130
5005.893000,0.793452,0.922209,-0.231956,0.034083,-0.018950,0.026558
5005.895000,1.101066,1.574016,0.379699,0.039311,-0.028547,0.028570
5005.897000,0.257593,0.115423,0.864631,0.006740,-0.019119,0.045189
5005.899000,0.930246,1.309021,0.682064,0.022678,-0.020351,0.027560
5005.901000,0.391584,1.324643,0.435653,0.035144,-0.034407,0.040342
5005.903000,0.460738,0.939315,0.179706,0.030765,-0.027282,0.027326
5005.905000,0.086279,1.664346,0.604640,0.054307,-0.032016,0.026317
5005.907000,0.266492,0.659420,1.205330,0.027643,-0.027741,0.044545
5005.909000,0.248006,0.253921,1.465284,0.006262,-0.028788,0.041779
5005.911000,0.224872,0.944271,1.322648,0.005907,-0.010265,0.023347
5005.913000,-0.612416,1.238849,1.544393,0.023701,-0.001168,0.029833
5005.915000,-0.382359,1.239905,1.280344,0.023727,-0.003423,0.023511
5005.917000,-0.152014,1.583727,0.896850,0.031101,-0.017680,0.018867
5005.919000,0.146029,1.909242,0.642336,0.038592,-0.024749,0.014441
5005.921000,-0.253459,1.447771,0.432369,0.033457,-0.008095,-0.000506
5005.923000,-0.150465,2.149304,0.580291,0.047836,0.000970,-0.011208
5005.925000,-0.419915,1.607015,0.836509,0.027183,0.007091,-0.006292
5005.927000,-0.912855,0.979677,1.138660,0.017029,-0.005382,-0.000279
5005.929000,-0.062663,1.555497,0.686478,0.027085,-0.026569,0.002606
5005.931000,0.436195,0.993365,0.191822,0.012517,-0.029029,0.008477
5005.933000,0.468841,0.824766,0.180918,0.020308,-0.031280,0.007854
5005.935000,0.034578,0.808255,0.660140,0.019213,-0.030076,0.002130
5005.937000,0.023286,0.582208,0.976114,0.016492,-0.024905,0.016121
5005.939000,0.669198,0.609713,0.585564,0.008770,-0.026382,0.010850
5005.941000,0.224054,0.291156,0.702527,0.009270,-0.023786,0.006553
5005.943000,-0.790995,0.934215,0.875347,0.022950,-0.014417,0.007986
5005.945000,-0.759240,1.198509,0.598692,0.034770,-0.000939,0.000414
5005.947000,-0.370292,1.059333,0.322866,0.027133,-0.005363,-0.004772
5005.949000,0.247901,1.149420,-0.088888,0.029241,-0.016233,-0.004426
5005.951000,0.473590,1.114287,-0.074997,0.025103,-0.028170,0.008200
5005.953000,0.990106,0.888038,-0.209088,0.027058,-0.036513,0.003381
5005.955000,0.984998,0.922231,0.030248,0.015527,-0.036833,0.006674
5005.959000,0.328470,0.599069,0.578322,0.006857,-0.014182,0.004813
5005.961000,0.600135,0.507082,0.725337,0.012214,-0.015741,0.007971
5005.961000,0.600135,0.507082,0.725337,0.012214,-0.015741,0.007971
5005.965000,0.454519,0.715691,0.250067,0.014044,-0.033799,0.004171
5005.967000,-0.513954,0.494389,0.599815,0.013826,-0.021719,0.011447
5005.973000,-0.121594,0.653372,0.331692,0.010292,-0.011706,-0.000843
5005.975000,-0.156354,1.176274,0.362459,0.024955,-0.004631,0.002815
5005.977000,-0.307458,1.579283,0.380939,0.022994,0.000186,-0.001820
5005.979000,-0.753791,1.241424,0.685445,0.021191,-0.009736,0.001271
5005.981000,-0.113704,1.210873,0.300673,0.021207,-0.008694,-0.005452
5005.983000,-0.244370,1.255451,0.363320,0.026768,-0.027968,0.003472
5005.985000,0.313486,0.739940,0.365690,0.015560,-0.011963,0.007603
5005.987000,-0.388163,0.583762,0.548174,0.006226,-0.019692,0.009898
5005.989000,-0.058939,0.833942,0.625976,0.023429,-0.010179,0.001271
5005.991000,-0.005588,0.666610,0.720417,0.011860,-0.009996,0.009185
5005.993000,0.743381,0.293067,0.715897,-0.004661,-0.013773,0.004487
5005.995000,0.656550,0.203387,0.926132,0.004302,-0.034165,0.012498
5005.997000,0.574153,0.212740,0.650644,0.003625,-0.022507,0.010919
5005.999000,0.004841,0.404022,0.885007,0.004567,-0.012959,0.004723
5006.001000,-0.159599,0.695928,0.967222,0.014316,-0.010045,0.003971
5006.003000,0.402622,0.530981,0.642215,0.004148,0.004789,0.000999
5006.005000,0.845925,0.665460,0.558461,0.010754,-0.008641,0.003255
5006.007000,0.199687,0.856243,0.421061,0.010594,-0.022654,0.009405
5006.009000,-0.263407,0.586223,0.394170,0.015018,-0.001375,0.013499
5006.011000,-0.356026,1.041635,0.565890,0.021690,-0.009345,0.006779
5006.013000,0.472087,0.664897,0.794653,0.004951,-0.003152,0.002304
5006.015000,0.215079,0.176475,0.592753,0.000462,-0.012283,0.016693
5006.017000,0.649909,0.753962,0.208302,0.007398,-0.012941,0.001554
5006.019000,0.183991,1.253585,0.258697,0.020047,-0.017583,0.002985
5006.021000,0.122647,0.470252,0.453821,0.022235,-0.006379,0.009054
5006.023000,-0.256090,0.951514,0.298004,0.006443,-0.013833,0.000268
5006.025000,-0.718561,1.272426,0.406087,0.013337,-0.002745,0.001714
5006.027000,-0.664404,1.294595,0.413417,0.012492,0.002763,-0.003287
5006.029000,-0.334820,1.233826,0.548393,0.015700,-0.008630,0.003342
5006.031000,-0.505300,0.253414,0.764118,-0.000194,-0.005989,0.003922
5006.033000,-0.739465,0.563397,0.924311,0.003532,0.002473,0.006167
5006.035000,-0.430116,1.347519,0.761170,0.008474,-0.000936,-0.006514
5006.039000,-0.196743,0.878284,0.355656,0.012608,-0.007062,-0.008000
5006.041000,-0.165335,1.126598,0.334445,0.019054,-0.000731,0.002723
5006.043000,-0.607573,0.762092,0.415809,0.010957,-0.007587,-0.000511
5006.045000,-0.684983,1.048683,0.309857,0.014623,-0.003103,0.004324
5006.047000,-0.037498,1.031642,0.231005,0.019857,0.004154,-0.006637
5006.049000,-0.214029,0.946293,0.354931,0.014908,0.000503,0.001838
5006.051000,-0.447614,0.815656,0.645261,0.008523,-0.002685,0.001884
5006.053000,-0.411311,0.456733,0.734844,0.007552,0.001361,0.002309
5006.055000,-0.589921,0.506068,0.806428,0.003100,0.000447,0.005546
5006.057000,-0.175176,0.495120,0.609960,0.005672,-0.004383,0.003598
5006.059000,-0.117267,0.060181,0.720057,0.008128,-0.013389,0.017190
5006.061000,0.015274,-0.020183,0.612942,0.001335,-0.004526,0.006840
5006.063000,0.208190,0.605160,0.396187,0.004685,-0.001567,0.001456
5006.065000,0.639308,0.483470,0.233080,0.002110,-0.008583,0.000617
5006.067000,0.012749,0.238720,0.281443,-0.008232,-0.018283,0.020342
5006.069000,0.214718,0.722978,0.109421,0.006943,-0.019901,0.004098
5006.071000,0.059088,0.792246,0.088194,0.006554,-0.014925,0.013403
5006.073000,0.270587,0.530757,0.196278,0.003683,-0.010785,0.013408
5006.075000,-0.185985,0.813527,0.341163,-0.005094,-0.008141,0.009103
5006.077000,-0.365933,0.327305,0.735467,-0.001269,0.004785,0.007716
5006.079000,-1.067433,0.523470,0.829780,0.000434,0.001196,0.007641
5006.081000,-0.763366,0.577067,0.683343,0.002726,-0.000445,0.006857
5006.083000,-0.880613,0.545128,0.656076,-0.013023,-0.004193,0.013329
5006.085000,-0.456372,0.530449,0.519530,-0.004666,0.006205,0.005834
5006.087000,-0.616342,0.592663,0.711225,0.005105,-0.000448,0.003724
5006.089000,-0.401492,0.500835,0.513541,-0.004533,0.008045,-0.000301
5006.091000,-0.495841,0.940276,0.256469,0.006035,0.001805,-0.002765
5006.093000,0.031435,1.404087,-0.217888,0.013866,0.010396,-0.013648
5006.095000,-0.209325,1.353097,-0.236665,0.006376,0.011775,-0.002911
5006.097000,-0.460332,1.284590,-0.095715,0.008275,0.001272,-0.001662
5006.099000,-0.238075,1.334720,-0.086445,0.008871,0.009784,-0.002486
5006.101000,-0.382198,0.868180,0.156029,0.005229,0.013752,-0.001949
5006.103000,-0.332136,0.903554,0.225891,0.007453,0.011497,-0.003500
5006.105000,-0.295121,0.673121,0.533231,0.002438,-0.004242,0.007866
5006.107000,-0.157668,0.069440,0.728788,-0.010587,-0.001173,0.008495
5006.109000,-0.438240,0.151856,1.029194,-0.001892,0.000299,0.012809
5006.111000,-0.555557,0.245419,1.065637,-0.004219,0.001891,0.011988
5006.115000,0.093155,0.561987,0.726495,-0.009477,-0.004426,0.011316
5006.117000,0.054588,0.500848,0.525553,-0.005067,-0.010728,0.013358
5006.119000,0.177417,0.576610,0.312384,-0.007626,0.001588,0.006068
5006.121000,-0.593412,0.978739,0.252429,0.004918,-0.004883,0.002812
5006.123000,-0.554934,0.861623,0.212593,0.010363,-0.002146,0.004754
5006.125000,-0.070467,0.637308,0.062433,0.003311,-0.004885,0.006698
5006.127000,-0.040749,0.810574,-0.038308,-0.007220,-0.006373,0.005760
5006.129000,0.211375,0.598415,0.164424,-0.002627,0.001614,-0.001449
5006.131000,-0.232469,0.452663,0.551547,-0.005996,0.000788,0.011915
5006.133000,-0.351473,0.320079,0.645323,-0.006777,0.000311,0.011729
5006.135000,0.048749,0.112176,0.654097,-0.009464,0.001622,0.003874
5006.137000,0.040965,-0.030394,0.779145,-0.008817,0.003080,0.010190
5006.139000,0.133927,0.279465,0.778783,-0.009099,0.005966,0.003146
5006.141000,-0.842239,0.065225,1.086021,-0.001031,0.002364,0.008057
5006.143000,-0.840308,0.596265,0.864894,-0.004623,0.008629,-0.000832
5006.145000,-0.556693,0.688313,0.637252,0.007031,0.011890,-0.003137
5006.147000,-0.770440,0.910721,0.567253,0.006249,0.000547,0.006415
5006.149000,-0.522461,0.960106,0.286123,0.005723,0.008964,0.000137
5006.151000,-0.650619,1.190119,0.223136,0.008750,0.017542,-0.003809
5006.153000,-0.795122,1.201389,0.283233,0.009482,0.010633,-0.002457
5006.155000,-0.199219,0.784677,-0.021796,0.000937,0.010176,-0.006059
5006.157000,-0.582405,0.906453,0.072052,-0.001703,-0.001714,0.008321
5006.159000,-0.691018,0.716463,0.452682,0.007708,-0.001461,0.007450
5006.161000,-0.717297,0.362975,0.655273,0.002709,0.015795,0.005876
5006.163000,-1.147722,0.640540,0.579607,-0.011654,0.010374,-0.003336
5006.165000,-0.950527,0.454314,0.851814,0.003036,0.009381,0.003084
5006.167000,-0.342203,0.461234,0.635253,-0.012290,0.008905,0.005282
5006.169000,-0.786364,0.194161,0.676437,-0.001825,0.003247,0.004214
5006.171000,-0.997869,0.552063,0.685410,-0.000705,0.002889,0.004169
5006.173000,-0.296380,0.819469,0.409296,-0.008959,0.015124,0.001496
5006.175000,0.035137,0.319462,0.245301,-0.008845,0.005031,0.007065
5006.177000,0.175354,0.115213,0.305043,-0.003413,-0.000701,0.006364
5006.179000,-0.070798,0.320122,0.378968,0.001459,-0.000175,0.009438
5006.181000,0.348984,0.658375,0.202761,-0.005817,0.003980,-0.000056
5006.183000,0.394601,0.471515,0.157706,-0.005882,-0.006176,0.003683
5006.185000,0.090655,0.284203,0.259715,-0.011337,-0.002615,0.009933
5006.187000,0.005347,0.801624,0.329815,-0.007538,0.002130,0.000383
5006.191000,-0.246791,0.426954,0.541394,-0.004515,0.012732,-0.002145
5006.193000,-0.537859,0.491478,0.512187,-0.003744,0.007849,0.004581
5006.195000,-0.716487,0.436805,0.702116,-0.003244,0.013554,0.007958
5006.197000,-1.015570,0.792464,0.594481,-0.005987,0.011952,0.002203
5006.199000,-0.693945,0.711936,0.404568,-0.008411,0.019096,-0.000493
5006.201000,-0.790069,0.691748,0.493840,-0.007197,0.006980,0.004076
5006.203000,-0.000621,0.548709,0.166248,-0.005009,0.018631,-0.005764
5006.205000,-1.000762,0.613647,0.454912,0.000273,0.002593,0.008151
5006.207000,-0.793591,0.494310,0.519390,0.000099,0.008492,-0.001314
5006.209000,-0.414538,0.606637,0.345689,-0.004945,0.020770,-0.001137
5006.211000,-0.838566,0.848819,0.542879,-0.000381,0.008089,0.007739
5006.213000,-0.698502,0.594711,0.464399,-0.002733,0.017410,-0.004392
5006.215000,-0.890981,0.805190,0.502415,-0.008285,0.014403,-0.000409
5006.217000,-0.620935,0.660552,0.372696,-0.007256,0.016096,0.001001
5006.219000,-0.708832,0.423785,0.626190,-0.001246,0.009057,0.003382
5006.221000,-0.603771,0.413696,0.486563,-0.001484,0.008225,0.004021
5006.223000,-1.166786,0.508517,0.609234,-0.007400,-0.003138,0.016454
5006.225000,-0.518047,0.354818,0.447338,-0.002859,0.005493,0.010608
5006.227000,-0.421918,0.228855,0.259354,-0.005450,0.000484,0.008643
5006.229000,-0.468925,0.308066,0.407379,-0.005284,0.002510,0.016830
5006.231000,-0.080147,0.293605,0.289229,-0.003601,0.004163,0.006707
5006.233000,-0.433852,0.106373,0.389868,0.002055,0.002389,0.014681
5006.235000,-0.410444,0.357847,0.168640,-0.003574,0.000924,0.009771
5006.237000,-0.481145,0.395072,0.273010,-0.004682,0.003276,0.005245
5006.239000,-0.262769,0.439862,0.302828,-0.003563,0.006211,0.003018
5006.241000,-0.463740,0.304143,0.405934,-0.006863,0.005774,0.007046
5006.243000,-0.501534,0.039704,0.625283,0.002217,0.010730,0.004800
5006.245000,-0.682297,0.475377,0.534192,-0.005964,0.007117,0.005638
5006.247000,-0.047152,0.357779,0.300468,-0.002803,0.017884,-0.002035
5006.249000,-0.142849,0.461902,0.308741,-0.010708,0.012488,0.004431
