timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
15329.209000,-0.330764,-0.509657,-0.064457,-0.816520,-3.008571,-0.006781
15329.211000,-0.330783,-0.509650,-0.064443,-0.816514,-3.008543,-0.006738
15329.213000,-0.330762,-0.509655,-0.064446,-0.816478,-3.008558,-0.006714
15329.215000,-0.330783,-0.509666,-0.064434,-0.816546,-3.008514,-0.006647
15329.217000,-0.330766,-0.509654,-0.064450,-0.816535,-3.008559,-0.006720
15329.219000,-0.330781,-0.509667,-0.064432,-0.816510,-3.008517,-0.006672
15329.221000,-0.330757,-0.509645,-0.064456,-0.816497,-3.008560,-0.006775
15329.223000,-0.330781,-0.509649,-0.064458,-0.816531,-3.008539,-0.006740
15329.225000,-0.330775,-0.509653,-0.064459,-0.816532,-3.008538,-0.006739
15329.227000,-0.330789,-0.509657,-0.064440,-0.816500,-3.008505,-0.006709
15329.229000,-0.330774,-0.509662,-0.064435,-0.816411,-3.008536,-0.006726
15329.231000,-0.330764,-0.509647,-0.064458,-0.816516,-3.008543,-0.006781
15329.233000,-0.330755,-0.509669,-0.064439,-0.816476,-3.008557,-0.006709
15329.235000,-0.330750,-0.509648,-0.064469,-0.816517,-3.008560,-0.006790
15329.237000,-0.330789,-0.509666,-0.064431,-0.816524,-3.008507,-0.006654
15329.241000,-0.330785,-0.509652,-0.064444,-0.816472,-3.008542,-0.006708
15329.241000,-0.330761,-0.509665,-0.064447,-0.816478,-3.008548,-0.006765
15329.245000,-0.330769,-0.509652,-0.064465,-0.816476,-3.008556,-0.006784
15329.247000,-0.330754,-0.509658,-0.064457,-0.816499,-3.008564,-0.006746
15329.249000,-0.330776,-0.509649,-0.064445,-0.816515,-3.008543,-0.006697
15329.251000,-0.330753,-0.509655,-0.064465,-0.816481,-3.008575,-0.006764
15329.253000,-0.330780,-0.509652,-0.064447,-0.816511,-3.008538,-0.006766
15329.255000,-0.330763,-0.509662,-0.064451,-0.816449,-3.008532,-0.006742
15329.257000,-0.330766,-0.509664,-0.064445,-0.816555,-3.008546,-0.006701
15329.259000,-0.330763,-0.509652,-0.064464,-0.816478,-3.008560,-0.006757
15329.261000,-0.330776,-0.509643,-0.064448,-0.816536,-3.008548,-0.006770
15329.263000,-0.330783,-0.509645,-0.064459,-0.816504,-3.008513,-0.006769
15329.265000,-0.330776,-0.509648,-0.064443,-0.816509,-3.008526,-0.006733
15329.267000,-0.330775,-0.509649,-0.064453,-0.816505,-3.008512,-0.006769
15329.269000,-0.330762,-0.509640,-0.064467,-0.816538,-3.008562,-0.006806
15329.271000,-0.330753,-0.509635,-0.064471,-0.816545,-3.008590,-0.006847
15329.273000,-0.330772,-0.509650,-0.064460,-0.816510,-3.008528,-0.006771
15329.275000,-0.330741,-0.509675,-0.064453,-0.816480,-3.008562,-0.006727
15329.277000,-0.330778,-0.509665,-0.064435,-0.816508,-3.008519,-0.006669
15329.279000,-0.330761,-0.509670,-0.064440,-0.816460,-3.008560,-0.006667
15329.281000,-0.330758,-0.509641,-0.064452,-0.816536,-3.008560,-0.006764
15329.283000,-0.330768,-0.509677,-0.064443,-0.816436,-3.008546,-0.006691
15329.285000,-0.330739,-0.509673,-0.064448,-0.816446,-3.008600,-0.006727
15329.287000,-0.330764,-0.509662,-0.064459,-0.816501,-3.008568,-0.006720
15329.289000,-0.330773,-0.509651,-0.064459,-0.816457,-3.008563,-0.006755
15329.291000,-0.330762,-0.509640,-0.064467,-0.816539,-3.008562,-0.006806
15329.293000,-0.330772,-0.509634,-0.064456,-0.816555,-3.008560,-0.006780
15329.295000,-0.330762,-0.509650,-0.064452,-0.816505,-3.008580,-0.006751
15329.297000,-0.330778,-0.509661,-0.064436,-0.816508,-3.008513,-0.006696
15329.299000,-0.330765,-0.509627,-0.064461,-0.816515,-3.008557,-0.006818
15329.303000,-0.330745,-0.509653,-0.064469,-0.816429,-3.008606,-0.006768
15329.305000,-0.330780,-0.509652,-0.064445,-0.816508,-3.008526,-0.006729
15329.307000,-0.330752,-0.509660,-0.064455,-0.816486,-3.008585,-0.006754
15329.309000,-0.330775,-0.509648,-0.064449,-0.816484,-3.008511,-0.006754
15329.311000,-0.330768,-0.509656,-0.064448,-0.816549,-3.008526,-0.006719
15329.313000,-0.330788,-0.509644,-0.064435,-0.816488,-3.008513,-0.006724
15329.315000,-0.330765,-0.509663,-0.064452,-0.816476,-3.008547,-0.006723
15329.317000,-0.330779,-0.509662,-0.064442,-0.816512,-3.008542,-0.006697
15329.319000,-0.330772,-0.509650,-0.064458,-0.816553,-3.008545,-0.006773
15329.321000,-0.330768,-0.509665,-0.064438,-0.816535,-3.008546,-0.006685
15329.323000,-0.330771,-0.509659,-0.064450,-0.816476,-3.008554,-0.006740
15329.325000,-0.330783,-0.509660,-0.064445,-0.816554,-3.008548,-0.006705
15329.327000,-0.330777,-0.509665,-0.064428,-0.816473,-3.008534,-0.006690
15329.329000,-0.330753,-0.509646,-0.064464,-0.816501,-3.008577,-0.006782
15329.331000,-0.330781,-0.509674,-0.064428,-0.816447,-3.008519,-0.006667
15329.333000,-0.330766,-0.509665,-0.064454,-0.816521,-3.008569,-0.006736
15329.335000,-0.330748,-0.509682,-0.064435,-0.816501,-3.008567,-0.006677
15329.337000,-0.330780,-0.509668,-0.064439,-0.816506,-3.008519,-0.006674
15329.339000,-0.330771,-0.509668,-0.064446,-0.816518,-3.008558,-0.006704
15329.341000,-0.330741,-0.509644,-0.064477,-0.816490,-3.008606,-0.006847
15329.343000,-0.330757,-0.509656,-0.064454,-0.816481,-3.008575,-0.006721
15329.345000,-0.330778,-0.509651,-0.064451,-0.816554,-3.008549,-0.006747
15329.347000,-0.330760,-0.509649,-0.064470,-0.816542,-3.008583,-0.006786
15329.349000,-0.330754,-0.509658,-0.064458,-0.816424,-3.008584,-0.006747
15329.351000,-0.330767,-0.509635,-0.064463,-0.816474,-3.008550,-0.006809
15329.353000,-0.330761,-0.509665,-0.064443,-0.816511,-3.008532,-0.006744
15329.355000,-0.330744,-0.509642,-0.064479,-0.816566,-3.008590,-0.006819
15329.357000,-0.330772,-0.509644,-0.064460,-0.816559,-3.008565,-0.006794
15329.359000,-0.330756,-0.509664,-0.064446,-0.816476,-3.008552,-0.006735
15329.363000,-0.330785,-0.509617,-0.064458,-0.816548,-3.008525,-0.006836
15329.365000,-0.330781,-0.509660,-0.064446,-0.816467,-3.008520,-0.006722
15329.367000,-0.330780,-0.509658,-0.064436,-0.816505,-3.008504,-0.006706
15329.369000,-0.330771,-0.509649,-0.064447,-0.816490,-3.008532,-0.006773
15329.371000,-0.330776,-0.509654,-0.064457,-0.816558,-3.008561,-0.006737
15329.373000,-0.330754,-0.509651,-0.064448,-0.816515,-3.008549,-0.006755
15329.375000,-0.330758,-0.509656,-0.064461,-0.816459,-3.008569,-0.006771
15329.377000,-0.330783,-0.509640,-0.064441,-0.816546,-3.008517,-0.006774
15329.379000,-0.330751,-0.509655,-0.064446,-0.816502,-3.008570,-0.006762
15329.381000,-0.330766,-0.509664,-0.064452,-0.816518,-3.008559,-0.006704
15329.383000,-0.330792,-0.509653,-0.064435,-0.816549,-3.008531,-0.006696
15329.385000,-0.330775,-0.509647,-0.064461,-0.816560,-3.008575,-0.006744
15329.387000,-0.330756,-0.509665,-0.064443,-0.816460,-3.008574,-0.006701
15329.389000,-0.330776,-0.509663,-0.064443,-0.816547,-3.008514,-0.006689
15329.391000,-0.330734,-0.509652,-0.064478,-0.816468,-3.008609,-0.006805
15329.393000,-0.330776,-0.509647,-0.064450,-0.816552,-3.008543,-0.006730
15329.395000,-0.330769,-0.509643,-0.064456,-0.816530,-3.008547,-0.006797
15329.397000,-0.330769,-0.509642,-0.064454,-0.816532,-3.008533,-0.006764
15329.399000,-0.330752,-0.509652,-0.064452,-0.816452,-3.008550,-0.006790
15329.401000,-0.330762,-0.509660,-0.064440,-0.816457,-3.008558,-0.006737
15329.403000,-0.330768,-0.509645,-0.064469,-0.816536,-3.008555,-0.006791
15329.405000,-0.330769,-0.509657,-0.064450,-0.816496,-3.008553,-0.006754
15329.407000,-0.330763,-0.509651,-0.064449,-0.816517,-3.008554,-0.006772
15329.409000,-0.330760,-0.509653,-0.064451,-0.816534,-3.008553,-0.006746
15329.411000,-0.330770,-0.509627,-0.064478,-0.816592,-3.008553,-0.006824
15329.413000,-0.330778,-0.509656,-0.064462,-0.816477,-3.008553,-0.006739
15329.415000,-0.330755,-0.509654,-0.064451,-0.816473,-3.008539,-0.006776
15329.417000,-0.330769,-0.509657,-0.064457,-0.816513,-3.008549,-0.006755
15329.421000,-0.330778,-0.509666,-0.064430,-0.816506,-3.008504,-0.006709
15329.423000,-0.330753,-0.509652,-0.064466,-0.816539,-3.008577,-0.006770
15329.425000,-0.330757,-0.509630,-0.064470,-0.816572,-3.008541,-0.006815
15329.425000,-0.330757,-0.509630,-0.064470,-0.816572,-3.008541,-0.006815
15329.429000,-0.330764,-0.509652,-0.064461,-0.816497,-3.008559,-0.006772
15329.431000,-0.330768,-0.509651,-0.064461,-0.816500,-3.008569,-0.006761
15329.433000,-0.330764,-0.509651,-0.064453,-0.816535,-3.008555,-0.006788
15329.435000,-0.330769,-0.509646,-0.064462,-0.816618,-3.008563,-0.006789
15329.437000,-0.330783,-0.509662,-0.064440,-0.816527,-3.008521,-0.006690
15329.439000,-0.330783,-0.509639,-0.064444,-0.816546,-3.008511,-0.006758
15329.441000,-0.330796,-0.509652,-0.064451,-0.816511,-3.008537,-0.006724
15329.443000,-0.330774,-0.509648,-0.064454,-0.816494,-3.008544,-0.006766
15329.445000,-0.330774,-0.509647,-0.064473,-0.816532,-3.008539,-0.006780
15329.447000,-0.330771,-0.509628,-0.064453,-0.816538,-3.008555,-0.006789
15329.449000,-0.330769,-0.509636,-0.064456,-0.816541,-3.008576,-0.006769
15329.451000,-0.330775,-0.509654,-0.064459,-0.816475,-3.008553,-0.006738
15329.453000,-0.330753,-0.509651,-0.064465,-0.816479,-3.008569,-0.006788
15329.455000,-0.330763,-0.509656,-0.064446,-0.816462,-3.008580,-0.006762
15329.457000,-0.330763,-0.509650,-0.064445,-0.816496,-3.008552,-0.006755
15329.459000,-0.330761,-0.509623,-0.064468,-0.816577,-3.008563,-0.006797
15329.461000,-0.330773,-0.509650,-0.064453,-0.816477,-3.008558,-0.006755
15329.463000,-0.330767,-0.509644,-0.064448,-0.816550,-3.008537,-0.006755
15329.465000,-0.330755,-0.509669,-0.064435,-0.816456,-3.008555,-0.006694
15329.467000,-0.330775,-0.509653,-0.064452,-0.816531,-3.008538,-0.006737
15329.469000,-0.330758,-0.509662,-0.064437,-0.816458,-3.008562,-0.006714
15329.471000,-0.330768,-0.509662,-0.064449,-0.816478,-3.008564,-0.006729
15329.473000,-0.330782,-0.509660,-0.064436,-0.816447,-3.008513,-0.006692
15329.475000,-0.330756,-0.509640,-0.064465,-0.816521,-3.008579,-0.006798
15329.477000,-0.330767,-0.509629,-0.064454,-0.816552,-3.008540,-0.006800
15329.481000,-0.330772,-0.509665,-0.064430,-0.816456,-3.008550,-0.006678
15329.483000,-0.330753,-0.509657,-0.064453,-0.816534,-3.008548,-0.006728
15329.485000,-0.330766,-0.509637,-0.064463,-0.816557,-3.008561,-0.006782
15329.487000,-0.330785,-0.509651,-0.064449,-0.816551,-3.008532,-0.006736
15329.489000,-0.330757,-0.509660,-0.064461,-0.816523,-3.008585,-0.006741
15329.491000,-0.330757,-0.509640,-0.064457,-0.816458,-3.008566,-0.006800
15329.493000,-0.330766,-0.509660,-0.064452,-0.816533,-3.008548,-0.006726
15329.495000,-0.330754,-0.509646,-0.064468,-0.816496,-3.008554,-0.006795
15329.497000,-0.330756,-0.509665,-0.064451,-0.816531,-3.008543,-0.006755
15329.499000,-0.330760,-0.509663,-0.064446,-0.816459,-3.008567,-0.006727
15329.501000,-0.330764,-0.509672,-0.064437,-0.816460,-3.008560,-0.006668
15329.503000,-0.330735,-0.509669,-0.064463,-0.816488,-3.008601,-0.006761
15329.505000,-0.330763,-0.509651,-0.064450,-0.816512,-3.008548,-0.006753
15329.507000,-0.330776,-0.509653,-0.064447,-0.816480,-3.008573,-0.006722
15329.509000,-0.330775,-0.509652,-0.064446,-0.816570,-3.008527,-0.006737
15329.511000,-0.330772,-0.509640,-0.064453,-0.816553,-3.008545,-0.006774
15329.513000,-0.330743,-0.509641,-0.064474,-0.816538,-3.008567,-0.006820
15329.515000,-0.330772,-0.509650,-0.064454,-0.816531,-3.008544,-0.006756
15329.517000,-0.330765,-0.509646,-0.064455,-0.816579,-3.008565,-0.006729
15329.519000,-0.330749,-0.509637,-0.064481,-0.816518,-3.008572,-0.006822
15329.521000,-0.330774,-0.509671,-0.064456,-0.816511,-3.008530,-0.006704
15329.523000,-0.330769,-0.509672,-0.064452,-0.816484,-3.008578,-0.006694
15329.525000,-0.330763,-0.509635,-0.064458,-0.816559,-3.008566,-0.006796
15329.527000,-0.330790,-0.509650,-0.064456,-0.816597,-3.008553,-0.006711
15329.531000,-0.330759,-0.509666,-0.064435,-0.816478,-3.008560,-0.006687
15329.533000,-0.330782,-0.509670,-0.064443,-0.816551,-3.008537,-0.006670
15329.535000,-0.330739,-0.509638,-0.064465,-0.816481,-3.008582,-0.006820
15329.537000,-0.330767,-0.509664,-0.064437,-0.816456,-3.008544,-0.006704
15329.539000,-0.330767,-0.509650,-0.064446,-0.816544,-3.008515,-0.006734
15329.541000,-0.330768,-0.509671,-0.064428,-0.816457,-3.008550,-0.006679
15329.543000,-0.330753,-0.509657,-0.064454,-0.816478,-3.008564,-0.006732
15329.545000,-0.330771,-0.509663,-0.064442,-0.816479,-3.008556,-0.006714
15329.547000,-0.330787,-0.509643,-0.064449,-0.816569,-3.008520,-0.006724
15329.549000,-0.330791,-0.509644,-0.064451,-0.816522,-3.008501,-0.006750
15329.551000,-0.330735,-0.509655,-0.064471,-0.816466,-3.008604,-0.006788
15329.553000,-0.330766,-0.509629,-0.064473,-0.816515,-3.008556,-0.006815
15329.555000,-0.330766,-0.509658,-0.064459,-0.816492,-3.008537,-0.006748
15329.557000,-0.330766,-0.509655,-0.064458,-0.816496,-3.008560,-0.006772
15329.559000,-0.330765,-0.509668,-0.064436,-0.816521,-3.008567,-0.006693
15329.561000,-0.330762,-0.509650,-0.064462,-0.816535,-3.008554,-0.006788
15329.563000,-0.330747,-0.509656,-0.064455,-0.816440,-3.008569,-0.006758
15329.565000,-0.330753,-0.509645,-0.064457,-0.816503,-3.008576,-0.006782
15329.567000,-0.330768,-0.509646,-0.064447,-0.816532,-3.008538,-0.006737
15329.569000,-0.330767,-0.509650,-0.064444,-0.816474,-3.008542,-0.006750
15329.571000,-0.330739,-0.509647,-0.064472,-0.816484,-3.008583,-0.006822
15329.573000,-0.330758,-0.509642,-0.064455,-0.816470,-3.008535,-0.006802
15329.575000,-0.330760,-0.509662,-0.064449,-0.816459,-3.008562,-0.006713
15329.577000,-0.330775,-0.509643,-0.064448,-0.816510,-3.008533,-0.006789
15329.579000,-0.330769,-0.509667,-0.064442,-0.816511,-3.008532,-0.006707
15329.583000,-0.330771,-0.509644,-0.064463,-0.816521,-3.008571,-0.006780
15329.583000,-0.330771,-0.509644,-0.064463,-0.816521,-3.008571,-0.006780
15329.587000,-0.330759,-0.509647,-0.064456,-0.816540,-3.008571,-0.006752
15329.589000,-0.330758,-0.509646,-0.064453,-0.816497,-3.008566,-0.006787
15329.591000,-0.330759,-0.509646,-0.064460,-0.816519,-3.008559,-0.006788
15329.593000,-0.330780,-0.509641,-0.064459,-0.816553,-3.008539,-0.006798
15329.595000,-0.330754,-0.509662,-0.064446,-0.816462,-3.008572,-0.006703
15329.597000,-0.330768,-0.509651,-0.064448,-0.816530,-3.008533,-0.006766
15329.599000,-0.330776,-0.509675,-0.064427,-0.816527,-3.008520,-0.006687
15329.601000,-0.330767,-0.509656,-0.064466,-0.816495,-3.008554,-0.006753
15329.603000,-0.330769,-0.509646,-0.064462,-0.816541,-3.008576,-0.006771
15329.605000,-0.330772,-0.509665,-0.064440,-0.816470,-3.008530,-0.006713
15329.607000,-0.330781,-0.509652,-0.064439,-0.816477,-3.008556,-0.006712
15329.609000,-0.330755,-0.509653,-0.064453,-0.816503,-3.008581,-0.006753
15329.611000,-0.330730,-0.509654,-0.064467,-0.816466,-3.008592,-0.006793
15329.613000,-0.330743,-0.509651,-0.064459,-0.816459,-3.008570,-0.006774
15329.615000,-0.330760,-0.509636,-0.064460,-0.816535,-3.008555,-0.006789
15329.617000,-0.330780,-0.509653,-0.064439,-0.816570,-3.008532,-0.006712
15329.619000,-0.330756,-0.509660,-0.064445,-0.816457,-3.008559,-0.006779
15329.621000,-0.330765,-0.509663,-0.064440,-0.816479,-3.008569,-0.006704
15329.623000,-0.330766,-0.509654,-0.064458,-0.816496,-3.008559,-0.006774
15329.625000,-0.330749,-0.509653,-0.064462,-0.816517,-3.008567,-0.006764
15329.627000,-0.330775,-0.509653,-0.064452,-0.816475,-3.008552,-0.006737
15329.629000,-0.330757,-0.509665,-0.064452,-0.816440,-3.008561,-0.006735
15329.631000,-0.330785,-0.509636,-0.064451,-0.816571,-3.008522,-0.006765
15329.633000,-0.330759,-0.509653,-0.064462,-0.816445,-3.008591,-0.006779
15329.637000,-0.330757,-0.509671,-0.064432,-0.816439,-3.008561,-0.006696
15329.639000,-0.330776,-0.509642,-0.064451,-0.816553,-3.008538,-0.006756
15329.641000,-0.330754,-0.509656,-0.064457,-0.816472,-3.008606,-0.006760
15329.643000,-0.330778,-0.509656,-0.064455,-0.816512,-3.008542,-0.006737
15329.645000,-0.330754,-0.509658,-0.064456,-0.816482,-3.008575,-0.006764
15329.647000,-0.330754,-0.509666,-0.064440,-0.816481,-3.008561,-0.006727
15329.649000,-0.330777,-0.509665,-0.064438,-0.816474,-3.008542,-0.006708
15329.651000,-0.330759,-0.509668,-0.064457,-0.816500,-3.008570,-0.006721
15329.653000,-0.330768,-0.509656,-0.064449,-0.816512,-3.008536,-0.006722
15329.655000,-0.330762,-0.509630,-0.064471,-0.816534,-3.008548,-0.006842
15329.657000,-0.330786,-0.509653,-0.064444,-0.816475,-3.008540,-0.006706
15329.659000,-0.330768,-0.509646,-0.064427,-0.816545,-3.008506,-0.006742
15329.661000,-0.330755,-0.509674,-0.064444,-0.816497,-3.008557,-0.006685
15329.663000,-0.330761,-0.509637,-0.064470,-0.816502,-3.008571,-0.006806
15329.665000,-0.330784,-0.509646,-0.064442,-0.816532,-3.008541,-0.006712
15329.667000,-0.330769,-0.509641,-0.064464,-0.816578,-3.008562,-0.006796
15329.669000,-0.330764,-0.509635,-0.064464,-0.816520,-3.008576,-0.006797
15329.671000,-0.330769,-0.509656,-0.064447,-0.816477,-3.008551,-0.006738
15329.673000,-0.330762,-0.509644,-0.064462,-0.816554,-3.008555,-0.006764
15329.675000,-0.330772,-0.509650,-0.064454,-0.816457,-3.008565,-0.006757
15329.677000,-0.330768,-0.509656,-0.064440,-0.816513,-3.008541,-0.006736
15329.679000,-0.330740,-0.509653,-0.064476,-0.816486,-3.008586,-0.006794
15329.681000,-0.330772,-0.509671,-0.064438,-0.816552,-3.008543,-0.006686
15329.683000,-0.330766,-0.509648,-0.064462,-0.816558,-3.008561,-0.006777
15329.685000,-0.330756,-0.509644,-0.064467,-0.816554,-3.008558,-0.006806
15329.689000,-0.330738,-0.509647,-0.064472,-0.816464,-3.008587,-0.006823
15329.691000,-0.330772,-0.509679,-0.064436,-0.816495,-3.008544,-0.006655
15329.691000,-0.330777,-0.509633,-0.064449,-0.816555,-3.008545,-0.006771
15329.693000,-0.330777,-0.509633,-0.064449,-0.816555,-3.008545,-0.006771
15329.697000,-0.330750,-0.509674,-0.064439,-0.816483,-3.008578,-0.006693
15329.699000,-0.330777,-0.509664,-0.064446,-0.816501,-3.008563,-0.006705
15329.701000,-0.330784,-0.509646,-0.064459,-0.816547,-3.008522,-0.006750
15329.703000,-0.330759,-0.509647,-0.064460,-0.816522,-3.008582,-0.006770
15329.705000,-0.330760,-0.509659,-0.064458,-0.816516,-3.008554,-0.006771
15329.707000,-0.330772,-0.509634,-0.064455,-0.816557,-3.008566,-0.006796
15329.709000,-0.330774,-0.509656,-0.064443,-0.816511,-3.008531,-0.006749
15329.711000,-0.330762,-0.509655,-0.064467,-0.816518,-3.008564,-0.006763
15329.713000,-0.330767,-0.509654,-0.064460,-0.816516,-3.008549,-0.006756
15329.715000,-0.330762,-0.509661,-0.064446,-0.816456,-3.008557,-0.006735
15329.717000,-0.330775,-0.509657,-0.064445,-0.816516,-3.008546,-0.006713
15329.719000,-0.330751,-0.509643,-0.064464,-0.816486,-3.008585,-0.006798
15329.721000,-0.330759,-0.509652,-0.064440,-0.816517,-3.008560,-0.006748
15329.723000,-0.330762,-0.509650,-0.064462,-0.816500,-3.008564,-0.006786
15329.725000,-0.330753,-0.509641,-0.064469,-0.816526,-3.008600,-0.006819
15329.727000,-0.330749,-0.509637,-0.064461,-0.816497,-3.008551,-0.006826
15329.729000,-0.330753,-0.509661,-0.064450,-0.816439,-3.008562,-0.006739
15329.731000,-0.330766,-0.509658,-0.064448,-0.816496,-3.008552,-0.006711
15329.733000,-0.330784,-0.509656,-0.064453,-0.816535,-3.008548,-0.006730
15329.735000,-0.330762,-0.509670,-0.064442,-0.816538,-3.008551,-0.006702
15329.737000,-0.330739,-0.509663,-0.064452,-0.816463,-3.008579,-0.006761
15329.739000,-0.330764,-0.509662,-0.064444,-0.816513,-3.008544,-0.006741
15329.741000,-0.330755,-0.509662,-0.064460,-0.816491,-3.008612,-0.006750
15329.743000,-0.330764,-0.509651,-0.064451,-0.816441,-3.008567,-0.006756
15329.745000,-0.330763,-0.509661,-0.064440,-0.816519,-3.008562,-0.006717
15329.749000,-0.330767,-0.509665,-0.064439,-0.816500,-3.008556,-0.006688
15329.751000,-0.330768,-0.509661,-0.064456,-0.816473,-3.008542,-0.006748
15329.753000,-0.330768,-0.509661,-0.064444,-0.816534,-3.008548,-0.006731
15329.755000,-0.330781,-0.509648,-0.064446,-0.816532,-3.008537,-0.006738
15329.757000,-0.330775,-0.509652,-0.064432,-0.816413,-3.008541,-0.006742
15329.759000,-0.330752,-0.509656,-0.064465,-0.816501,-3.008570,-0.006762
15329.761000,-0.330767,-0.509659,-0.064447,-0.816522,-3.008574,-0.006710
15329.763000,-0.330768,-0.509661,-0.064444,-0.816498,-3.008557,-0.006729
15329.765000,-0.330757,-0.509660,-0.064448,-0.816464,-3.008573,-0.006747
15329.767000,-0.330789,-0.509650,-0.064457,-0.816533,-3.008539,-0.006710
15329.769000,-0.330768,-0.509644,-0.064447,-0.816595,-3.008556,-0.006753
15329.771000,-0.330757,-0.509645,-0.064473,-0.816482,-3.008577,-0.006806
15329.773000,-0.330757,-0.509634,-0.064463,-0.816537,-3.008555,-0.006789
15329.775000,-0.330769,-0.509667,-0.064420,-0.816457,-3.008554,-0.006651
15329.777000,-0.330787,-0.509644,-0.064451,-0.816514,-3.008549,-0.006755
15329.779000,-0.330767,-0.509641,-0.064466,-0.816550,-3.008541,-0.006800
15329.781000,-0.330760,-0.509665,-0.064451,-0.816434,-3.008547,-0.006732
15329.783000,-0.330780,-0.509661,-0.064445,-0.816512,-3.008525,-0.006730
15329.785000,-0.330743,-0.509642,-0.064475,-0.816487,-3.008604,-0.006804
15329.787000,-0.330779,-0.509672,-0.064435,-0.816486,-3.008513,-0.006682
15329.789000,-0.330787,-0.509670,-0.064434,-0.816530,-3.008530,-0.006679
15329.791000,-0.330773,-0.509661,-0.064438,-0.816474,-3.008541,-0.006704
15329.793000,-0.330750,-0.509643,-0.064458,-0.816503,-3.008583,-0.006798
15329.795000,-0.330753,-0.509656,-0.064456,-0.816485,-3.008583,-0.006709
15329.797000,-0.330778,-0.509667,-0.064426,-0.816465,-3.008508,-0.006690
15329.799000,-0.330778,-0.509644,-0.064454,-0.816473,-3.008537,-0.006777
15329.801000,-0.330766,-0.509634,-0.064457,-0.816475,-3.008551,-0.006810
15329.805000,-0.330790,-0.509641,-0.064448,-0.816530,-3.008520,-0.006732
15329.807000,-0.330761,-0.509644,-0.064456,-0.816519,-3.008565,-0.006765
15329.809000,-0.330762,-0.509645,-0.064463,-0.816481,-3.008565,-0.006815
15329.811000,-0.330789,-0.509658,-0.064455,-0.816493,-3.008549,-0.006739
15329.813000,-0.330759,-0.509668,-0.064445,-0.816499,-3.008562,-0.006702
15329.815000,-0.330762,-0.509654,-0.064455,-0.816483,-3.008574,-0.006761
15329.817000,-0.330768,-0.509656,-0.064436,-0.816516,-3.008559,-0.006701
15329.819000,-0.330766,-0.509678,-0.064448,-0.816502,-3.008572,-0.006693
15329.821000,-0.330762,-0.509660,-0.064460,-0.816540,-3.008564,-0.006734
15329.823000,-0.330769,-0.509651,-0.064457,-0.816571,-3.008538,-0.006732
15329.825000,-0.330791,-0.509663,-0.064443,-0.816549,-3.008525,-0.006680
15329.827000,-0.330740,-0.509643,-0.064476,-0.816503,-3.008582,-0.006794
15329.829000,-0.330756,-0.509649,-0.064455,-0.816535,-3.008559,-0.006760
15329.831000,-0.330757,-0.509666,-0.064447,-0.816500,-3.008568,-0.006717
15329.833000,-0.330765,-0.509643,-0.064461,-0.816514,-3.008554,-0.006771
15329.835000,-0.330767,-0.509666,-0.064442,-0.816495,-3.008564,-0.006703
15329.837000,-0.330757,-0.509670,-0.064430,-0.816477,-3.008557,-0.006713
15329.839000,-0.330782,-0.509648,-0.064458,-0.816533,-3.008537,-0.006740
15329.841000,-0.330777,-0.509650,-0.064459,-0.816491,-3.008538,-0.006751
15329.843000,-0.330764,-0.509636,-0.064457,-0.816536,-3.008544,-0.006800
15329.845000,-0.330758,-0.509657,-0.064444,-0.816514,-3.008543,-0.006739
15329.847000,-0.330788,-0.509634,-0.064470,-0.816533,-3.008549,-0.006772
15329.849000,-0.330772,-0.509646,-0.064464,-0.816527,-3.008536,-0.006766
15329.851000,-0.330750,-0.509674,-0.064450,-0.816447,-3.008595,-0.006712
15329.855000,-0.330764,-0.509672,-0.064445,-0.816457,-3.008551,-0.006721
15329.857000,-0.330785,-0.509667,-0.064438,-0.816494,-3.008533,-0.006662
15329.857000,-0.330772,-0.509649,-0.064448,-0.816476,-3.008559,-0.006758
15329.861000,-0.330783,-0.509661,-0.064434,-0.816510,-3.008524,-0.006690
15329.863000,-0.330772,-0.509639,-0.064454,-0.816529,-3.008521,-0.006775
15329.865000,-0.330754,-0.509652,-0.064466,-0.816468,-3.008597,-0.006770
15329.867000,-0.330773,-0.509646,-0.064448,-0.816525,-3.008513,-0.006783
15329.869000,-0.330783,-0.509651,-0.064451,-0.816492,-3.008541,-0.006722
15329.871000,-0.330737,-0.509646,-0.064479,-0.816450,-3.008598,-0.006838
15329.873000,-0.330766,-0.509659,-0.064439,-0.816398,-3.008556,-0.006733
15329.875000,-0.330754,-0.509672,-0.064454,-0.816428,-3.008595,-0.006737
15329.877000,-0.330745,-0.509647,-0.064462,-0.816543,-3.008578,-0.006813
15329.879000,-0.330770,-0.509652,-0.064454,-0.816443,-3.008579,-0.006747
15329.881000,-0.330737,-0.509656,-0.064481,-0.816525,-3.008594,-0.006803
15329.883000,-0.330749,-0.509637,-0.064474,-0.816501,-3.008576,-0.006821
15329.885000,-0.330748,-0.509660,-0.064458,-0.816433,-3.008610,-0.006742
15329.887000,-0.330770,-0.509657,-0.064451,-0.816540,-3.008563,-0.006739
15329.889000,-0.330773,-0.509666,-0.064439,-0.816498,-3.008552,-0.006712
15329.891000,-0.330772,-0.509649,-0.064468,-0.816538,-3.008571,-0.006754
15329.895000,-0.330759,-0.509652,-0.064464,-0.816535,-3.008560,-0.006759
